tweet_id,timestamp_x,text,rating_numerator,rating_denominator,name,dogs_stage,favorite_count,retweet_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,year,month
874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,,25512,4017,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,0.437216,True,miniature_poodle,0.277191,True,toy_poodle,0.157402,True,2017,6
874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,pupper,25512,4017,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,0.437216,True,miniature_poodle,0.277191,True,toy_poodle,0.157402,True,2017,6
874057562936811520,2017-06-12 00:15:36+00:00,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10,NA,,22233,3872,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.8321770000000001,True,black-and-tan_coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True,2017,6
874012996292530176,2017-06-11 21:18:31+00:00,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,Sebastian,,33818,10185,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,True,Pembroke,0.116622,True,kelpie,0.0491819,True,2017,6
874012996292530176,2017-06-11 21:18:31+00:00,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,Sebastian,puppo,33818,10185,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,True,Pembroke,0.116622,True,kelpie,0.0491819,True,2017,6
873580283840344065,2017-06-10 16:39:04+00:00,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10,NA,,23719,3853,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,True,Tibetan_mastiff,0.244022,True,chow,0.0485295,True,2017,6
873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,,7083,1553,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake_Bay_retriever,0.0126763,True,2017,6
873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,pupper,7083,1553,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.6197819999999999,True,bloodhound,0.338069,True,Chesapeake_Bay_retriever,0.0126763,True,2017,6
872967104147763200,2017-06-09 00:02:31+00:00,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,10,NA,doggo,26784,5308,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_retriever,0.476913,True,Chesapeake_Bay_retriever,0.174145,True,German_short-haired_pointer,0.0928614,True,2017,6
872820683541237760,2017-06-08 14:20:41+00:00,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10,NA,,14448,3627,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,True,French_bulldog,0.00055192,True,bull_mastiff,7.28904e-05,True,2017,6
872620804844003328,2017-06-08 01:06:27+00:00,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,,20386,3626,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,True,Sussex_spaniel,0.159088,True,standard_poodle,0.149509,True,2017,6
872486979161796608,2017-06-07 16:14:40+00:00,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,NA,,39916,8862,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,2017,6
872122724285648897,2017-06-06 16:07:15+00:00,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,,33766,7987,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,basketball,0.808396,False,pug,0.06673630000000001,True,dalmatian,0.0545698,True,2017,6
871879754684805121,2017-06-06 00:01:46+00:00,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,,37231,10963,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,0.969171,True,collie,0.0182607,True,Pomeranian,0.00851534,True,2017,6
871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,,19904,3420,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,0.921393,True,golden_retriever,0.064608,True,bloodhound,0.00338337,True,2017,6
871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,pupper,19904,3420,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,0.921393,True,golden_retriever,0.064608,True,bloodhound,0.00338337,True,2017,6
871515927908634625,2017-06-04 23:56:03+00:00,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,doggo,19850,3404,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781,True,briard,0.0200413,True,swab,0.00322824,False,2017,6
870656317836468226,2017-06-02 15:00:16+00:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,,12211,2605,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,True,Cardigan,0.0458755,True,beagle,0.00432943,True,2017,6
870308999962521604,2017-06-01 16:00:09+00:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,,21521,4105,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,EntleBucher,0.148115,True,2017,6
869772420881756160,2017-05-31 04:27:59+00:00,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,,41820,9921,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,True,Cardigan,0.0192711,True,malamute,0.00013626,True,2017,5
869702957897576449,2017-05-30 23:51:58+00:00,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,,27841,6279,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,2017,5
869596645499047938,2017-05-30 16:49:31+00:00,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,doggo,15776,3107,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,0.955156,True,toy_terrier,0.00805373,True,muzzle,0.00629563,False,2017,5
869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,,20198,3758,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,2017,5
868622495443632128,2017-05-28 00:18:35+00:00,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,NA,,26415,5258,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,0.868107,True,Great_Pyrenees,0.060973,True,Saint_Bernard,0.0334889,True,2017,5
868552278524837888,2017-05-27 19:39:34+00:00,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,,10006,2079,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,0.378151,True,Italian_greyhound,0.275935,True,American_Staffordshire_terrier,0.0949906,True,2017,5
867900495410671616,2017-05-26 00:29:37+00:00,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,NA,,23920,4153,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,2017,5
867774946302451713,2017-05-25 16:10:44+00:00,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,,33605,7295,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,0.661953,True,Cardigan,0.175718,True,collie,0.0871424,True,2017,5
867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,,15939,2489,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True,2017,5
867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,puppo,15939,2489,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,malamute,0.00167022,True,2017,5
867051520902168576,2017-05-23 16:16:06+00:00,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,NA,,31931,7823,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,2017,5
866686824827068416,2017-05-22 16:06:55+00:00,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,,19118,3464,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coated_retriever,0.0613141,True,2017,5
866334964761202691,2017-05-21 16:48:45+00:00,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,,52093,14383,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,0.984086,True,Pomeranian,0.00791928,True,keeshond,0.00332813,True,2017,5
865718153858494464,2017-05-19 23:57:46+00:00,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,,25449,5602,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,0.673664,True,kuvasz,0.157523,True,Labrador_retriever,0.126073,True,2017,5
865359393868664832,2017-05-19 00:12:11+00:00,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,,26276,4991,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,0.832435,True,Labrador_retriever,0.163551,True,Weimaraner,0.00277025,True,2017,5
865006731092295680,2017-05-18 00:50:50+00:00,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,,27804,7676,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,0.989882,True,Cardigan,0.00990646,True,basenji,0.000134952,True,2017,5
864279568663928832,2017-05-16 00:41:21+00:00,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,,14549,3028,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,0.668613,True,French_bulldog,0.180562,True,Staffordshire_bullterrier,0.0522374,True,2017,5
864197398364647424,2017-05-15 19:14:50+00:00,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,,29978,8925,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,0.945905,True,Labrador_retriever,0.0212636,True,Tibetan_mastiff,0.0204928,True,2017,5
863553081350529029,2017-05-14 00:34:33+00:00,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,,15226,4186,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,0.41333,True,malamute,0.347646,True,Siberian_husky,0.149536,True,2017,5
863432100342583297,2017-05-13 16:33:49+00:00,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,,23722,5249,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,0.690517,True,French_bulldog,0.10336,True,beagle,0.07948939999999999,True,2017,5
863079547188785154,2017-05-12 17:12:53+00:00,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,NA,,8734,1108,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland_terrier,0.275242,True,Airedale,0.190569,True,teddy,0.102595,False,2017,5
863062471531167744,2017-05-12 16:05:02+00:00,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,,8492,2449,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,2017,5
862831371563274240,2017-05-12 00:46:44+00:00,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,,19108,5116,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,0.207281,True,Irish_terrier,0.156296,True,German_shepherd,0.123536,True,2017,5
862722525377298433,2017-05-11 17:34:13+00:00,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,,17001,3537,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,2017,5
862096992088072192,2017-05-10 00:08:34+00:00,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,NA,,74300,23387,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,2017,5
861383897657036800,2017-05-08 00:54:59+00:00,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,,36051,10763,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,True,Pembroke,0.137174,True,French_bulldog,0.0633086,True,2017,5
861005113778896900,2017-05-06 23:49:50+00:00,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,,16695,3823,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,0.507951,True,Pembroke,0.136113,True,muzzle,0.07576419999999999,False,2017,5
860563773140209665,2017-05-05 18:36:06+00:00,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,,7510,2175,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936,True,Pembroke,0.0559794,True,beagle,0.0458957,True,2017,5
860524505164394496,2017-05-05 16:00:04+00:00,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,,23616,5326,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,0.286558,True,toy_poodle,0.235193,True,Lakeland_terrier,0.08795069999999999,True,2017,5
859924526012018688,2017-05-04 00:15:58+00:00,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,,19564,4120,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,0.254587,True,Staffordshire_bullterrier,0.192558,True,hog,0.10027,False,2017,5
859851578198683649,2017-05-03 19:26:06+00:00,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,,15425,3544,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,0.899086,True,golden_retriever,0.0470908,True,kuvasz,0.0232063,True,2017,5
859607811541651456,2017-05-03 03:17:27+00:00,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,NA,,18621,1590,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,2017,5
859607811541651456,2017-05-03 03:17:27+00:00,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,NA,puppo,18621,1590,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True,2017,5
858843525470990336,2017-05-01 00:40:27+00:00,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,NA,doggo,15592,3524,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,0.57812,True,Labrador_retriever,0.286059,True,bloodhound,0.0269173,True,2017,5
